year,place,percentage,age
1997,1,71.9,22
1997,2,54.3,22
1998,1,72.4,21
1998,2,53.5,21
1999,1,73,20
1999,2,53.6,20
2000,1,73.5,19
2000,2,53.6,19
2001,1,73.6,18
2001,2,54.3,18
2002,1,73.7,17
2002,2,55.8,17
2003,1,73.9,16
2003,2,55.3,16
2004,1,74,15
2004,2,56.7,15
2005,1,74,14
2005,2,56.6,14
2006,1,73.7,13
2006,2,57.9,13
2007,1,73.6,12
2007,2,57.9,12
2008,1,73.4,11
2008,2,59.3,11
2009,1,71.7,10
2009,2,58.7,10
2010,1,71.1,9
2010,2,59,9
2011,1,71,8
2011,2,59.4,8
2012,1,71.7,7
2012,2,59.8,7
2013,1,71.7,6
2013,2,60.4,6
2014,1,73.5,5
2014,2,62,5
2015,1,74.3,4
2015,2,62.6,4
2016,1,74.9,3
2016,2,62.9,3
2017,1,75.4,2
2017,2,63.2,2
2018,1,76,1
2018,2,64.9,1
2019,1,76.3,0
2019,2,64.5,0
